timestamp,energy_kwh_true,energy_kwh_pred,high_peak_true,high_peak_pred
2025-05-26 03:00:00,24.81,34.7273274349496,0,0
2025-05-26 04:00:00,33.76,39.60934266051012,0,0
2025-05-26 05:00:00,85.61,78.0333827746742,1,1
2025-05-26 06:00:00,23.39,25.106969329624853,0,0
2025-05-26 06:00:00,102.16,100.0643589236937,1,1
2025-05-26 06:00:00,124.55,112.41951503603791,1,1
2025-05-26 08:00:00,33.24,30.80969872523951,0,0
2025-05-26 09:00:00,39.85,39.73788326887904,0,0
2025-05-26 09:00:00,45.18,46.23610172666183,0,0
2025-05-26 10:00:00,77.19,75.65026373831046,1,1
2025-05-26 10:00:00,33.55,36.654166558174964,0,0
2025-05-26 10:00:00,107.85,112.82923736949165,1,1
2025-05-26 11:00:00,47.94,47.77153964441265,0,0
2025-05-26 12:00:00,98.63,101.279360003426,1,1
2025-05-26 13:00:00,49.35,44.611146566190826,0,0
2025-05-26 14:00:00,116.01,115.38140927123007,1,1
2025-05-26 14:00:00,80.47,82.32124113759869,1,1
2025-05-26 15:00:00,61.98,62.306809900902024,0,0
2025-05-26 16:00:00,57.09,59.34763575408613,0,1
2025-05-26 16:00:00,54.6,45.727754884223515,0,0
2025-05-26 18:00:00,41.79,45.02823608069534,0,0
2025-05-26 18:00:00,34.49,33.321951348365275,0,0
2025-05-26 19:00:00,88.84,84.32310204539758,1,1
2025-05-26 20:00:00,37.78,36.503388495353555,0,0
2025-05-26 20:00:00,112.42,110.24466770285896,1,1
2025-05-26 22:00:00,114.99,106.84435523409724,1,1
2025-05-26 23:00:00,100.9,93.68766103604133,1,1
2025-05-26 23:00:00,29.16,32.13875196606284,0,0
2025-05-26 23:00:00,40.73,54.44521334210453,0,0
2025-05-27 00:00:00,29.15,27.385649948229354,0,0
2025-05-27 01:00:00,49.71,49.609751151442524,0,0
2025-05-27 02:00:00,22.65,22.466942823763887,0,0
2025-05-27 02:00:00,51.31,47.34936618732803,0,0
2025-05-27 03:00:00,34.54,27.877211058490584,0,0
2025-05-27 04:00:00,37.55,36.00491186534627,0,0
2025-05-27 06:00:00,65.12,61.77711669873155,1,1
2025-05-27 06:00:00,34.6,36.68838506582797,0,0
2025-05-27 07:00:00,67.23,73.63641474761191,1,1
2025-05-27 07:00:00,41.58,36.287275528831614,0,0
2025-05-27 08:00:00,40.18,40.918082416376286,0,0
2025-05-27 08:00:00,35.92,36.28265891223965,0,0
2025-05-27 08:00:00,100.2,101.4304677356163,1,1
2025-05-27 09:00:00,25.71,25.23413004047225,0,0
2025-05-27 10:00:00,31.51,39.06651267986619,0,0
2025-05-27 10:00:00,40.59,39.67292036314126,0,0
2025-05-27 11:00:00,98.2,94.64727306185799,1,1
2025-05-27 11:00:00,26.58,27.05821956675129,0,0
2025-05-27 12:00:00,25.17,30.646155104270797,0,0
2025-05-27 12:00:00,41.26,42.562798838225234,0,0
2025-05-27 12:00:00,33.33,35.88420516893646,0,0
2025-05-27 13:00:00,44.26,43.06608886113387,0,0
2025-05-27 17:00:00,53.74,50.309382787583516,0,0
2025-05-27 17:00:00,114.99,110.8120468400034,1,1
2025-05-27 18:00:00,23.5,24.233154280854002,0,0
2025-05-27 19:00:00,27.9,34.7593517744985,0,0
2025-05-27 21:00:00,23.54,24.563255749872244,0,0
2025-05-27 22:00:00,108.74,103.64136470936435,1,1
2025-05-28 02:00:00,54.58,57.0991927464948,0,0
2025-05-28 02:00:00,68.73,76.93951459146078,1,1
2025-05-28 02:00:00,32.04,32.05186344612579,0,0
2025-05-28 03:00:00,31.54,39.9943120876206,0,0
2025-05-28 05:00:00,28.33,26.129814148466785,0,0
2025-05-28 06:00:00,40.38,48.015610960934374,0,0
2025-05-28 08:00:00,59.67,60.74163689895339,0,1
2025-05-28 08:00:00,39.36,39.840126783841754,0,0
2025-05-28 09:00:00,44.95,43.09674929733877,0,0
2025-05-28 11:00:00,103.7,107.5105372092149,1,1
2025-05-28 17:00:00,46.76,42.93829618341534,0,0
2025-05-28 17:00:00,23.82,31.139253935031533,0,0
2025-05-28 18:00:00,51.7,45.467148232098495,0,0
2025-05-28 18:00:00,38.56,39.02046858454288,0,0
2025-05-28 19:00:00,27.75,39.173696259043254,0,0
2025-05-28 21:00:00,92.7,89.75152652144399,1,1
2025-05-28 23:00:00,37.34,39.62110595028325,0,0
2025-05-29 00:00:00,74.27,77.41447318575925,1,1
2025-05-29 00:00:00,44.12,47.181420395701366,0,0
2025-05-29 01:00:00,22.79,29.324001989316137,0,0
2025-05-29 01:00:00,70.74,79.04344515533245,1,1
2025-05-29 01:00:00,55.8,56.43495870100624,0,0
2025-05-29 01:00:00,49.41,50.190294752033715,0,0
2025-05-29 02:00:00,8.09,15.039892908172334,0,0
2025-05-29 04:00:00,36.84,35.60640637722503,0,0
2025-05-29 04:00:00,141.72,132.00046479854086,1,1
2025-05-29 05:00:00,51.01,56.15133083701751,0,0
2025-05-29 06:00:00,42.56,44.22302356307359,0,0
2025-05-29 06:00:00,19.57,28.689872427787048,0,0
2025-05-29 07:00:00,30.24,37.66283128283532,0,0
2025-05-29 08:00:00,25.5,28.228533535960466,0,0
2025-05-29 08:00:00,67.68,59.60812635874375,1,0
2025-05-29 09:00:00,35.19,34.21800234700598,0,0
2025-05-29 09:00:00,31.88,33.67485433107107,0,0
2025-05-29 09:00:00,26.93,26.08310261588274,0,0
2025-05-29 10:00:00,37.29,37.790851107117675,0,0
2025-05-29 10:00:00,26.07,27.34923057228331,0,0
2025-05-29 11:00:00,44.95,41.854942326481705,0,0
2025-05-29 11:00:00,41.89,42.91113764322465,0,0
2025-05-29 12:00:00,25.01,34.477638761140135,0,0
2025-05-29 13:00:00,33.32,28.620286826249313,0,0
2025-05-29 13:00:00,76.72,77.6181255544938,1,1
2025-05-29 13:00:00,38.04,38.71126209631808,0,0
2025-05-29 14:00:00,30.03,36.86543240921464,0,0
2025-05-29 15:00:00,58.84,55.76093686853086,0,0
2025-05-29 16:00:00,46.42,49.967070780443535,0,0
2025-05-29 16:00:00,41.79,49.39079311721335,0,0
2025-05-29 17:00:00,97.82,99.83147403032171,1,1
2025-05-29 17:00:00,35.46,38.11914554493275,0,0
2025-05-29 17:00:00,47.3,38.3481605264226,0,0
2025-05-29 19:00:00,96.4,92.10377411492153,1,1
2025-05-29 20:00:00,39.69,37.32704058727178,0,0
2025-05-29 23:00:00,34.66,30.089531398009125,0,0
2025-05-29 23:00:00,19.85,25.96761664972798,0,0
2025-05-29 23:00:00,27.42,29.229375316627205,0,0
2025-05-29 23:00:00,33.66,38.30116046754171,0,0
2025-05-30 00:00:00,103.79,102.52146391275804,1,1
2025-05-30 00:00:00,31.54,32.68410835634552,0,0
2025-05-30 01:00:00,22.87,22.45890604206877,0,0
2025-05-30 01:00:00,126.56,127.82440475454544,1,1
2025-05-30 03:00:00,32.69,27.213998444849167,0,0
2025-05-30 04:00:00,36.75,28.227540232091812,0,0
2025-05-30 04:00:00,38.07,38.0267963933972,0,0
2025-05-30 05:00:00,61.36,57.50139992519104,0,0
2025-05-30 06:00:00,44.15,48.9184434763681,0,0
2025-05-30 07:00:00,33.2,34.960156651445594,0,0
2025-05-30 08:00:00,33.03,39.07421726044812,0,0
2025-05-30 09:00:00,48.43,42.11895665877369,0,0
2025-05-30 10:00:00,25.99,27.482896272487157,0,0
2025-05-30 11:00:00,33.02,32.91703624454763,0,0
2025-05-30 11:00:00,33.04,36.06351689127597,0,0
2025-05-30 12:00:00,43.35,41.24524891655053,0,0
2025-05-30 12:00:00,74.51,82.5158224763156,1,1
2025-05-30 13:00:00,107.17,108.04978690593714,1,1
2025-05-30 14:00:00,92.04,92.99124776237453,1,1
2025-05-30 15:00:00,76.59,72.82855985186536,1,1
2025-05-30 15:00:00,108.02,101.89364904939234,1,1
2025-05-30 18:00:00,44.13,37.19608947785802,0,0
2025-05-30 19:00:00,57.81,48.04455484381895,0,0
2025-05-30 20:00:00,59.86,66.92588241568276,0,1
2025-05-30 20:00:00,103.14,98.2902802431389,1,1
2025-05-30 21:00:00,84.72,91.95294018769056,1,1
2025-05-30 22:00:00,43.58,31.75805235451203,0,0
2025-05-30 23:00:00,90.54,91.23062688849696,1,1
2025-05-31 00:00:00,57.58,64.83623982456662,0,1
2025-05-31 02:00:00,41.41,38.77253874481224,0,0
2025-05-31 02:00:00,113.41,105.44248195857676,1,1
2025-05-31 03:00:00,41.12,44.54661576293332,0,0
2025-05-31 03:00:00,36.14,33.5132216165646,0,0
2025-05-31 03:00:00,95.71,93.19829149547871,1,1
2025-05-31 04:00:00,39.94,48.46760661846673,0,0
2025-05-31 04:00:00,17.01,23.864213541340366,0,0
2025-05-31 06:00:00,42.0,41.82959209273648,0,0
2025-05-31 06:00:00,83.04,78.13576596545346,1,1
2025-05-31 07:00:00,17.97,24.499571104553304,0,0
2025-05-31 07:00:00,31.79,35.66664405650495,0,0
2025-05-31 09:00:00,28.4,39.10633985145747,0,0
2025-05-31 10:00:00,23.9,30.908587835088095,0,0
2025-05-31 10:00:00,35.58,29.54354813073792,0,0
2025-05-31 10:00:00,45.08,49.62501137732106,0,0
2025-05-31 11:00:00,21.1,28.99017036577764,0,0
2025-05-31 11:00:00,32.81,29.601995109343076,0,0
2025-05-31 12:00:00,77.7,72.65059321694659,1,1
2025-05-31 13:00:00,33.65,36.203851295068425,0,0
2025-05-31 18:00:00,51.3,47.773001032694154,0,0
2025-05-31 18:00:00,58.54,59.749041506047284,0,0
2025-05-31 19:00:00,36.67,39.672135425909836,0,0
2025-05-31 19:00:00,40.54,20.783832044522953,0,0
2025-05-31 22:00:00,63.37,62.16763082032642,0,0
2025-05-31 22:00:00,31.12,29.949525112710838,0,0
2025-05-31 23:00:00,49.83,58.25623423160605,0,0
2025-05-31 23:00:00,56.08,38.47759874110759,0,0
2025-06-01 00:00:00,34.17,40.15003540425581,0,0
2025-06-01 02:00:00,33.4,36.884649993535575,0,0
2025-06-01 03:00:00,57.55,61.676968942900544,0,0
2025-06-01 03:00:00,45.01,38.1203373831237,0,0
2025-06-01 04:00:00,44.77,37.58108239834502,0,0
2025-06-01 05:00:00,79.92,83.86632043149365,1,1
2025-06-01 05:00:00,42.09,45.00574875901761,0,0
2025-06-01 05:00:00,66.95,62.02957785744916,1,0
2025-06-01 05:00:00,43.64,39.61176199351556,0,0
2025-06-01 05:00:00,30.67,38.51201562384302,0,0
